Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-07-04,50.0,50.0,50.0,50.0,168700,50.07615361837062,53.97326988735214,,,-0.3469587124745104,-0.5081907771713069,0.16123206469679652,50.0,50.0,50.0,0.0,,1989420.0,0.08479858451206884,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-07,50.0,50.0,50.0,50.0,119000,50.06890089281151,53.81745538196578,,,-0.3213342640063743,-0.4708194745383204,0.14948521053194608,50.0,50.0,50.0,0.0,,1982130.0,0.06003642546149849,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-08,50.0,50.0,50.0,50.0,193800,50.062338903019935,53.66775124933967,,,-0.2975962002321211,-0.43617481967708055,0.13857861944495947,50.0,50.0,50.0,0.0,,1983265.0,0.0977176524569334,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-09,50.0,50.0,50.0,50.0,502400,50.05640186463708,53.52391786701263,,,-0.2756065924291349,-0.40406117422749144,0.12845458179835656,50.0,50.0,50.0,0.0,,1994490.0,0.2518939678815136,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-10,50.0,50.0,50.0,50.0,950200,50.05103025848117,53.38572500948272,,,-0.25523745135922127,-0.3742964296538374,0.11905897829461615,50.0,50.0,50.0,0.0,,1719410.0,0.5526314258960923,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-11,50.0,50.0,50.0,50.0,199200,50.04617023386391,53.252951479699085,,,-0.23637003369636744,-0.34671115046234346,0.11034111676597602,50.0,50.0,50.0,0.0,,777150.0,0.25632117351862577,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-14,50.0,50.0,50.0,50.0,106600,50.04177306873401,53.12538475500501,,,-0.2188941932631181,-0.32114775902249837,0.10225356575938027,50.0,50.0,50.0,0.0,,485395.0,0.2196149527704241,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-15,50.0,50.0,50.0,50.0,233400,50.03779468123553,53.002820646965596,,,-0.20270777476683577,-0.2974597621713658,0.09475198740453006,50.0,50.0,50.0,0.0,,358030.0,0.6519006787140742,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-16,50.0,50.0,50.0,50.0,269700,50.034195187784526,52.88506297453557,,,-0.18771604774249084,-0.27551101928559085,0.08779497154310001,50.0,50.0,50.0,0.0,,359220.0,0.7507933856689494,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-17,50.0,50.0,50.0,50.0,584300,50.030938503233614,52.77192325004398,,,-0.173831178447152,-0.25517505111790306,0.08134387267075105,50.0,50.0,50.0,0.0,,338230.0,1.7275226916595217,0.0,0.0,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-07-18,50.0,50.0,50.0,50.0,359600,50.02799197911612,52.66322037749324,,,-0.16097173750695504,-0.23633438839571347,0.07536265088875843,50.0,50.0,50.0,0.0,,336345.0,1.0691403172337928,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-21,50.0,50.0,50.0,50.0,135700,50.025326076343156,52.55878036268958,,,-0.1490622411862077,-0.21887995895381235,0.06981771776760465,50.0,50.0,50.0,0.0,,330010.0,0.41119966061634494,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-22,50.0,50.0,50.0,50.0,100100,50.02291406907238,52.45843603474097,,,-0.13803272422623536,-0.20271051200829696,0.0646777877820616,50.0,50.0,50.0,0.0,,321410.0,0.31144021654584486,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-23,50.0,50.0,50.0,50.0,370800,50.02073177677977,52.36202677847662,,,-0.12781834228635347,-0.1877320780639083,0.05991373577755482,50.0,50.0,50.0,0.0,,332395.0,1.1155402457919041,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-24,50.0,50.0,50.0,50.0,3119200,50.01875732184836,52.26939827735989,,,-0.11835900210797234,-0.1738574628727211,0.055498460764748764,50.0,50.0,50.0,0.0,,466165.0,6.691193032509948,0.0,0.0,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-07-25,50.0,50.0,50.0,50.0,788900,50.01697091024376,52.180402266483036,,,-0.10959901761371071,-0.16100577382091905,0.05140675620720833,50.0,50.0,50.0,0.0,,443935.0,1.7770619572685191,0.0,0.0,,,,-1,0,0,1,0,1,0,0,1,False,False
2025-07-28,50.0,50.0,50.0,50.0,296400,50.015354633077685,52.09489629524841,,,-0.10148679024511864,-0.14910197710575895,0.04761518686064031,50.0,50.0,50.0,0.0,,448650.0,0.6606486125041792,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-29,50.0,50.0,50.0,50.0,125300,50.013892287070284,52.01274349935632,,,-0.0939745119335953,-0.13807648407132622,0.04410197213773093,50.0,50.0,50.0,0.0,,448400.0,0.2794380017841213,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-30,50.0,50.0,50.0,50.0,104800,50.01256921211121,51.933812381734505,,,-0.08701788918885711,-0.1278647650948324,0.0408468759059753,50.0,50.0,50.0,0.0,,442655.0,0.2367532276829585,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-31,50.0,50.0,50.0,50.0,503800,50.011372144291094,51.85797660205864,,,-0.08057588687672279,-0.11840698945121049,0.0378311025744877,50.0,50.0,50.0,0.0,,461595.0,1.091432966128316,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-08-01,50.0,50.0,50.0,50.0,300400,50.010289082930036,51.78511477452693,,,-0.07461049034297673,-0.10964768962956374,0.03503719928658701,50.0,50.0,50.0,0.0,,468180.0,0.6416335597419796,0.0,0.0,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-08-04,50.0,50.0,50.0,50.0,3904800,50.00930917027003,51.715110273565095,,,-0.06908648462174938,-0.10153544862800087,0.032448964006251496,50.0,50.0,50.0,0.0,,657470.0,5.939130302523309,0.0,0.0,,,,-1,0,0,1,0,1,0,0,1,False,False
