Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-06-30,466.0,470.0,458.0,468.0,23282000,474.23096446362547,448.17951091821044,,58.33333333333334,9.536541113394946,14.64852912383547,-5.111988010440523,475.72549896240236,521.3746279194648,430.0763700053398,19.19137362055519,0.41538174836075276,92633730.0,0.25133393635342116,24.214285714285715,5.173992673992674,0.332986164096691,0.2599674138702231,0.31378025047405983,1,0,0,-1,0,0,0,0,0,False,False
2025-07-01,468.0,476.0,464.0,466.0,30862400,473.4470630861373,448.8783536273002,,54.761904761904766,7.824038366634511,13.283630972395278,-5.459592605760767,476.46516571044924,520.9048921395708,432.0254392813277,18.65392462127142,0.3822543864312428,92100100.0,0.33509627025377825,23.928571428571427,5.134886572654813,0.2389461713610653,0.2666584397517569,0.2625939229746265,1,0,0,-1,0,0,0,0,0,False,False
2025-07-02,466.0,468.0,460.0,464.0,23834800,472.54734279221947,449.4713593674061,,44.339622641509436,6.233626945478818,11.873630167011987,-5.640003221533169,477.1048324584961,520.366409268101,433.84325564889116,18.135040295727176,0.34853958841848587,91364375.0,0.26087629888564334,22.785714285714285,4.910714285714286,0.0,0.19064411181925212,0.23908998848041071,1,0,0,-1,0,0,0,0,0,False,False
2025-07-03,468.0,474.0,466.0,466.0,14445000,471.92378633581757,450.119541352998,,44.339622641509436,5.076083787075049,10.5141208910246,-5.438037103949551,477.844499206543,519.7255066431172,435.96349176996875,17.529136573139304,0.35859343015469924,87837225.0,0.16445191659914118,21.785714285714285,4.675045984058859,0.0,0.07964872378702177,0.17898375845267692,1,0,0,-1,0,0,0,0,0,False,False
2025-07-04,472.0,472.0,460.0,464.0,12216400,471.1691400181207,450.66387306464514,,19.736842105263165,3.951785485908772,9.201653810001435,-5.249868324092663,478.3,519.3191226265576,437.28087737344237,17.152047930820665,0.32569105475282006,83786240.0,0.1458043707415442,20.357142857142858,4.387315270935961,0.0,0.0,0.09009761186875796,1,0,1,-1,0,0,0,0,1,False,False
2025-07-07,466.0,472.0,460.0,472.0,14243200,471.24826954020443,451.50058392485516,,27.38095238095238,3.6640670392866923,8.094136455858488,-4.430069416571795,479.2,518.7373241380843,439.6626758619157,16.501387369818158,0.40894679702078496,80365400.0,0.1772304996926538,18.0,3.8135593220338984,0.11957339802916879,0.03985779934305626,0.03983550771002601,1,0,1,-1,0,0,0,0,1,False,False
2025-07-08,476.0,480.0,472.0,478.0,28359700,471.8912914887564,452.5397767121158,,34.11764705882352,3.8755233327960354,7.250413831245998,-3.374890498449963,480.8,517.1410743403449,444.45892565965516,15.116919442739121,0.4614760976274781,79956260.0,0.354690176854195,16.785714285714285,3.5116557083084277,0.2453290213987627,0.1216341398093105,0.05383064638412225,1,0,0,-1,0,0,0,0,0,False,False
2025-07-09,480.0,480.0,474.0,476.0,19888800,472.2825970612558,453.4597854685034,,35.365853658536594,3.83748455041399,6.567827975079597,-2.730343424665607,481.9,516.0938744899071,447.7061255100929,14.191273911561364,0.41372723787499627,78225935.0,0.2542481595138492,15.428571428571429,3.241296518607443,0.2691405209206089,0.2113476467828468,0.12427986197840452,1,0,0,-1,0,0,0,0,0,False,False
2025-07-10,478.0,488.0,478.0,486.0,27666600,473.5890163887552,454.73587231287587,,39.080459770114935,4.561670865636984,6.166596553191075,-1.6049256875540916,482.4,516.5229973385744,448.27700266142546,14.14717965944216,0.552750348456793,75658585.0,0.3656769420152386,14.428571428571429,2.9688418577307467,0.36681919387733847,0.29376291206557004,0.20891489955257578,1,0,0,-1,0,0,0,0,0,False,False
2025-07-11,486.0,492.0,486.0,488.0,11166700,474.96149101839757,456.04034790844935,,46.15384615384615,5.236612612713259,5.980599765095513,-0.7439871523822541,482.9,517.0445842203253,448.75541577967465,14.141472031611235,0.5746824147438898,71854430.0,0.15540725881480097,13.428571428571429,2.75175644028103,0.5009540768252077,0.378971263874385,0.2946939409076006,1,0,0,-1,0,0,0,0,0,False,False
2025-07-14,490.0,492.0,480.0,486.0,22261100,476.01277758807396,457.21523622576507,,40.54054054054053,5.546192470249196,5.8937183061262495,-0.3475258358770539,481.7,513.4364144162497,449.9635855837503,13.176838038716927,0.5677455232277014,61860590.0,0.3598591607354537,12.428571428571429,2.557319223985891,0.5371205089698873,0.46829792655747776,0.3803440341658109,1,0,0,-1,0,0,0,0,0,False,False
2025-07-15,484.0,484.0,476.0,478.0,22834400,476.20203686540026,458.03032500122526,,53.57142857142857,5.0873596809084916,5.732446581082698,-0.6450869001742063,480.1,508.9217753936507,451.27822460634934,12.006571711581204,0.46356921162353787,49627830.0,0.46011280364263357,10.428571428571429,2.181709503885236,0.8766233766233763,0.6382326541394904,0.49516728152378436,1,0,0,-1,0,0,0,0,0,False,False
2025-07-16,480.0,490.0,480.0,480.0,26561800,476.56374764012406,458.8918808835302,,64.0,4.829443852440306,5.55184603535422,-0.722402182913914,478.85,505.18608690910924,452.5139130908908,10.999723048599442,0.5218331600280794,44709980.0,0.59409107317874,10.285714285714286,2.142857142857143,1.0,0.8045812951977546,0.6370372919649075,1,0,0,-1,0,0,0,0,0,False,False
2025-07-17,484.0,488.0,480.0,486.0,15151500,477.4624383410646,459.9549443782937,,67.85714285714286,5.050969128114048,5.451670653906186,-0.40070152579213847,478.15,502.8100038417196,453.48999615828035,10.31475639097339,0.6591646142957903,40989795.0,0.3696407849807495,10.0,2.05761316872428,1.0,0.9588744588744588,0.8005628027372346,1,0,0,-1,0,0,0,0,0,False,False
2025-07-18,490.0,505.0,482.0,500.0,75739500,479.60887278477276,461.52533871639986,,73.52941176470588,6.283777032096509,5.618091929544251,0.6656851025522581,477.9,501.49214856014925,454.3078514398507,9.873257401192413,0.9683761621722382,38819430.0,1.951071924549124,10.785714285714286,2.157142857142857,1.0,1.0,0.921151918024071,1,0,-1,1,-1,1,0,1,1,False,False
2025-07-21,500.0,505.0,498.0,500.0,33942300,481.55088490050866,463.0341489628156,,75.75757575757575,7.178042175876499,5.9300819788107,1.2479601970657983,478.2,502.7858324629181,453.61416753708187,10.282656822634095,0.9433447602980319,36264400.0,0.9359675053220238,10.428571428571429,2.085714285714286,1.0,1.0,0.9862914862914862,1,0,-1,1,0,0,0,0,1,False,False
2025-07-22,505.0,505.0,490.0,490.0,39194200,482.35556252903166,464.091633317215,,67.56756756756758,6.999155411876416,6.143896665423844,0.8552587464525718,477.7,500.77972452631246,454.6202754736875,9.66285305686099,0.7664676518555749,31439445.0,1.2466568668753535,10.928571428571429,2.230320699708455,0.8538039819178612,0.9512679939726203,0.9837559979908734,1,0,0,1,0,0,0,0,2,False,False
2025-07-23,492.0,498.0,492.0,496.0,20451800,483.655032764362,465.3429418145791,,69.23076923076923,7.257871988094337,6.366691729957943,0.8911802581363935,478.8,503.19672109116186,454.40327890883816,10.190777398146137,0.8525063867338918,27204295.0,0.7517857014857396,10.785714285714286,2.174539170506913,0.8834930194360799,0.912432333784647,0.9545667759190891,1,0,0,1,0,0,0,0,2,False,False
2025-07-24,496.0,505.0,496.0,505.0,21977500,485.6878867868037,466.89812056694853,,74.11764705882354,8.095808086406464,6.712515001247648,1.383293085158816,480.75,507.0028193974615,454.4971806025385,10.921609733733337,0.9618551560664915,25405240.0,0.8650774407169545,10.571428571428571,2.0933521923620932,0.9661008027372026,0.9011326013637145,0.9216109763736607,1,0,-1,1,-1,0,0,0,0,False,False
2025-07-25,505.0,515.0,500.0,505.0,24555200,487.5271356642509,468.3923119172643,,71.42857142857143,8.660050806321578,7.102022162262434,1.558028644059144,482.7,510.10802802100034,455.29197197899964,11.356133424901738,0.906815112399066,25431745.0,0.9655334307575041,10.785714285714286,2.135785007072136,0.8960371819960863,0.915210334723123,0.9095917566238282,1,0,-1,1,0,0,0,0,1,False,False
2025-07-28,505.0,505.0,498.0,500.0,21425200,488.7150275057508,469.63182909697946,,64.47368421052632,8.604570876838352,7.402531905177618,1.202038971660734,484.3,511.8306527729584,456.76934722704164,11.369255739400527,0.7851367188688876,25338905.0,0.8455456145401705,10.714285714285714,2.142857142857143,0.7206385130254731,0.8609254992529206,0.8924228117799194,1,0,0,1,0,0,0,0,2,False,False
2025-07-29,500.0,510.0,498.0,505.0,36354700,490.26597726710787,471.0188161912156,,68.35443037974684,8.861906306709386,7.694406785483972,1.1674995212254142,486.25,513.8476734335941,458.6523265664059,11.35122814749371,0.8397025485701995,25613520.0,1.4193558714304009,11.142857142857142,2.2065063649222063,0.798153557647229,0.8049430842229294,0.8603596393996576,1,0,0,1,0,0,0,0,2,False,False
2025-07-30,510.0,515.0,486.0,496.0,99048300,490.81207467024046,471.99847045822673,,56.41025641025641,8.244583281033329,7.804442084593844,0.4401411964394848,487.85,513.6694133408002,462.0305866591998,10.584980359044879,0.6578269787238199,29374195.0,3.3719494270396178,12.357142857142858,2.491359447004608,0.4506261180679787,0.6564727295802268,0.7741137710186923,1,0,0,1,0,1,0,0,3,False,False
2025-07-31,498.0,500.0,482.0,488.0,39568800,490.54425803497946,472.6259814206492,,50.0,7.0287936366314625,7.649312395001369,-0.6205187583699061,488.95,512.6363273907774,465.2636726092226,9.688650124052518,0.47994623682416226,30630385.0,1.2918153003953428,13.214285714285714,2.7078454332552693,0.2686046511627909,0.5057947756259996,0.6557368631430519,1,0,0,-1,0,0,0,-1,0,False,False
2025-08-01,486.0,492.0,484.0,484.0,21349200,489.9209953649814,473.07202136493754,,48.83720930232558,5.677063360970408,7.254862588195176,-1.5777992272247685,489.95,510.70901833192494,469.19098166807504,8.473933393989162,0.3566887917130074,31087025.0,0.6867559697333534,12.928571428571429,2.6711924439197166,0.0,0.23974358974358986,0.4673370316499388,1,0,0,-1,0,0,0,0,0,False,False
2025-08-04,480.0,486.0,474.0,484.0,19190200,489.357091044507,473.50056954670475,,53.84615384615384,4.553319545441411,6.714553979644424,-2.1612344342030125,490.55,509.76046863725844,471.3395313627416,7.832216343801214,0.3295200360886465,31334375.0,0.6124328313553405,13.071428571428571,2.7007083825265643,0.18606524365686644,0.15155663160655244,0.299031665658714,1,0,0,-1,0,0,0,0,0,False,False
2025-08-05,486.0,488.0,478.0,480.0,14311900,488.4659395164587,473.7554491723242,,50.0,3.301915478625972,6.032026279440734,-2.730110800814762,490.65,509.6045161956315,471.69548380436845,7.726288065069409,0.21906431453907282,30631985.0,0.4672207824599026,12.928571428571429,2.693452380952381,0.043193717277486866,0.07641965364478444,0.1559066249983089,1,0,0,-1,0,0,0,0,0,False,False
2025-08-06,480.0,486.0,480.0,484.0,28675900,488.04061194346264,474.1571962636056,,48.71794871794872,2.6029303495981253,5.346207093472213,-2.7432767438740875,491.05,509.0145850436186,473.08541495638144,7.316804823793328,0.30378060548344443,31071340.0,0.9229051595457421,12.785714285714286,2.6416765053128692,0.0,0.07641965364478444,0.10146531296537377,1,0,0,-1,0,0,0,0,0,False,False
2025-08-07,484.0,488.0,478.0,480.0,27289800,487.2748393774186,474.3863258218956,,35.294117647058826,1.70654108497979,4.618273891773728,-2.911732806793938,490.75,509.26173169982343,472.23826830017657,7.544261518012604,0.20964358779836526,31052500.0,0.8788277916431849,11.857142857142858,2.4702380952380953,0.0,0.01439790575916229,0.055745737682910385,1,0,0,-1,0,0,0,0,0,False,False
2025-08-08,482.0,484.0,478.0,480.0,8562400,486.58199753195015,474.60646990731146,,35.294117647058826,0.9847940419314796,3.8915779218052786,-2.906783879873799,490.35,509.4483603594912,471.25163964050887,7.7896850655618035,0.22903433056083086,30922285.0,0.2769006236117415,11.785714285714286,2.4553571428571432,0.0,0.0,0.030272519801315578,1,0,0,-1,0,0,0,0,0,False,False
2025-08-11,480.0,486.0,480.0,484.0,10456600,486.3360930050977,474.97484363643656,,45.16129032258065,0.7271883068715965,3.258699998818542,-2.5315116919469456,490.25,509.4648517120409,471.0351482879591,7.838797230817302,0.33736538554488393,30332060.0,0.3447375483234571,11.142857142857142,2.3022432113341202,0.2541544477028348,0.08471814923427827,0.03303868499781352,1,0,0,-1,0,0,0,0,0,False,False
2025-08-12,484.0,484.0,480.0,484.0,10093600,486.1136079569932,475.3287713369685,,39.285714285714285,0.5170734055354842,2.7103746801619306,-2.1933012746264464,490.55,509.1366392307665,471.96336076923353,7.577877578541018,0.32379816171506165,29695020.0,0.33990884666856597,10.857142857142858,2.243211334120425,0.10281385281385272,0.1189894335055625,0.06790252757994693,1,0,0,-1,0,0,0,0,0,False,False
2025-08-13,484.0,488.0,482.0,484.0,19526000,485.9123119610891,475.6688195198325,,27.65957446808511,0.34656089416927216,2.237611922963399,-1.8910510287941267,490.75,508.94051227541536,472.55948772458464,7.413351920699077,0.31446371883867485,29343230.0,0.6654345823551122,10.642857142857142,2.1989374262101533,0.0,0.1189894335055625,0.10756567208180108,1,0,1,-1,0,0,0,0,1,False,False
2025-08-14,484.0,488.0,480.0,484.0,10403800,485.7301870124139,475.9955324798391,,27.65957446808511,0.20901905883476957,1.831893350137673,-1.6228742913029035,490.65,508.97197415242243,472.3280258475775,7.468449669794134,0.31852392256757056,29105845.0,0.3574471038377343,10.142857142857142,2.0956316410861864,0.0,0.03427128427128424,0.09075005042746974,1,0,1,-1,0,0,0,0,1,False,False
2025-08-15,486.0,505.0,486.0,500.0,71568900,487.08921682075544,476.9368841472964,,50.0,1.3752296544122373,1.7405606109925862,-0.36533095658034886,490.65,508.97197415242243,472.3280258475775,7.468449669794134,0.7551580938335677,28897315.0,2.4766626241919014,11.142857142857142,2.228571428571428,0.5489741892786233,0.18299139642620776,0.11208403806768484,1,0,0,-1,0,1,0,0,1,False,False
2025-08-19,505.0,515.0,498.0,498.0,33832600,488.12833902830255,477.7628886905396,,43.636363636363626,2.1137111221220266,1.8151907132184744,0.29852040890355225,490.55,508.6779081151552,472.4220918848448,7.390850317054411,0.7054842718937789,28891830.0,1.1710092437896804,11.5,2.3092369477911645,0.5557012247714331,0.36822513801668544,0.19516260623805914,1,0,0,1,0,0,0,1,2,True,False
2025-08-20,505.0,510.0,498.0,500.0,31736400,489.25897340655945,478.63493227130283,,54.166666666666664,2.8277497521269197,2.0177025210001633,0.8100472311267564,491.05,509.659278953195,472.44072104680504,7.579382528538835,0.7404714342374719,28518940.0,1.1128183586065963,10.285714285714286,2.0571428571428574,1.0,0.7015584713500188,0.41759166859763736,1,0,0,1,0,0,0,0,2,False,False
2025-08-21,505.0,535.0,505.0,525.0,129654000,492.6628807011728,480.4531702214478,,78.46153846153845,5.349258653103618,2.6840137474208543,2.665244905682764,492.5,516.4780601471633,468.5219398528367,9.737283308492719,1.1777028625446344,33979050.0,3.8157040882543805,11.5,2.1904761904761907,1.0,0.8519004082571443,0.6405613392079496,1,0,-1,1,-1,1,0,0,1,False,False
2025-08-22,530.0,530.0,515.0,515.0,32864300,494.7902253962992,481.80794785982243,,71.83098591549296,6.466118804545772,3.440434758845838,3.025684045699934,493.0,518.4475725240808,467.5524274759192,10.323558833298492,0.932261269305385,34523390.0,0.9519430160247878,12.0,2.3300970873786406,0.8694823580659214,0.9564941193553071,0.8366509996541568,1,0,-1,1,0,0,0,0,1,False,False
2025-08-25,515.0,520.0,510.0,515.0,25272200,496.7149658347469,483.1095969633588,,71.83098591549296,7.26746372314517,4.2058405517057045,3.0616231714394653,493.5,520.2974861350431,466.702513864957,10.860176751790494,0.9011570318882346,34559240.0,0.7312718682471027,11.857142857142858,2.302357836338419,0.8694823580659214,0.9129882387106143,0.9071275887743552,1,0,-1,1,0,0,0,0,1,False,False
2025-08-26,520.0,525.0,505.0,505.0,26346100,497.5040167076281,483.9680441412663,,66.23376623376623,7.014757163949355,4.767623874154435,2.2471332897949203,493.75,520.8938662258003,466.60613377419975,10.994983787665925,0.7072291380014774,34805285.0,0.7569568816919614,12.571428571428571,2.489391796322489,0.759305127861829,0.8327566146645573,0.9007463242434929,1,0,0,1,0,0,0,0,2,False,False
2025-08-27,505.0,515.0,498.0,505.0,22630300,498.2179198783302,484.79282672396175,,64.3835616438356,6.736827441913363,5.16146458770622,1.5753628542071425,493.75,520.8938662258003,466.60613377419975,10.994983787665925,0.7072291380014774,34119065.0,0.6632743306418274,13.357142857142858,2.644978783592645,0.7228851857082332,0.783890890545328,0.8432119146401665,1,0,0,1,0,0,0,0,2,False,False
2025-08-28,510.0,515.0,505.0,505.0,13058800,498.86383227087015,485.58526489164956,,68.1159420289855,6.442303272888978,5.4176323247427725,1.0246709481462055,494.2,521.7955755416265,466.60442445837356,11.167776423159232,0.6956835432496915,29819590.0,0.4379268796116915,13.357142857142858,2.644978783592645,0.7963544001195278,0.7595149045631967,0.7920541365910273,1,0,0,1,0,0,0,0,2,False,False
2025-08-29,505.0,505.0,490.0,492.0,46445600,498.2101339593587,485.8368231311927,,57.31707317073171,5.101097120258544,5.354325283845927,-0.25322816358738365,494.4,521.8640434788916,466.93595652110827,11.110049951007962,0.45630650669038336,30163430.0,1.53979835847581,14.0,2.8455284552845526,0.5837864596429471,0.7010086818235693,0.7481381589773647,1,0,0,-1,0,1,0,-1,1,False,False
2025-09-01,486.0,488.0,462.0,484.0,36455900,496.85678786799116,485.7647908515381,,50.0,3.353985779932657,4.954257383063274,-1.6002716031306168,494.4,521.8640434788916,466.93595652110827,11.110049951007962,0.3106615289916581,30918765.0,1.1790865514841877,15.714285714285714,3.2467532467532463,0.4397551546391753,0.6066320048005501,0.6890518637291053,1,0,0,-1,0,0,0,0,0,False,False
2025-09-02,488.0,510.0,488.0,505.0,27871900,497.6323318805634,486.5191127789288,,59.81308411214953,3.622157968794852,4.687837500209589,-1.0656795314147374,495.45,522.845543241075,468.05445675892497,11.058852857432644,0.674298423578646,31352850.0,0.8889750054620233,17.285714285714285,3.4229137199434225,0.6329186337797477,0.5521534160206233,0.6199313675482476,1,0,0,-1,0,0,0,0,0,False,False
2025-09-03,505.0,510.0,498.0,500.0,18836300,497.8578240824145,487.0477750228924,,57.14285714285714,3.392125832219108,4.428695166611494,-1.0365693343923859,496.45,522.915270191625,469.984729808375,10.66180690568034,0.5670690299833664,31579070.0,0.596480517000659,17.714285714285715,3.5428571428571427,0.5803571428571428,0.5510103104253553,0.5699319104155095,1,0,0,-1,0,0,0,0,0,False,False
2025-09-04,500.0,505.0,496.0,498.0,10905400,497.87136464599405,487.47727404160247,,56.14035087719298,3.0137003596059913,4.145696205210394,-1.1319958456044024,497.15,522.9612582535509,471.338741746449,10.383690336337509,0.5164656831459022,30690545.0,0.35533419168672303,17.785714285714285,3.571428571428571,0.3590502360318469,0.5241086708895791,0.542424132445186,1,0,0,-1,0,0,0,0,0,False,False
2025-09-08,500.0,500.0,490.0,490.0,24318500,497.1217108701851,487.57620447134354,,45.283018867924525,2.0446923641444528,3.725495436997206,-1.6808030728527532,497.65,522.4292357895822,472.87076421041775,9.958499262366013,0.3456368859604578,30541980.0,0.7962319404308431,17.0,3.4693877551020407,0.04728347351670855,0.3288969508018994,0.46800531070561124,1,0,0,-1,0,0,0,0,0,False,False
2025-09-09,490.0,492.0,480.0,490.0,21532500,496.44345269207224,487.6712552763889,,46.15384615384615,1.2621967282227615,3.232835695242317,-1.9706389670195557,498.15,521.807868391764,474.4921316082359,9.498291033529682,0.3277528671425611,31190485.0,0.6903547668463635,16.642857142857142,3.396501457725947,0.026246719160105063,0.14419347623622017,0.3323996993092329,1,0,0,-1,0,0,0,0,0,False,False
2025-09-10,492.0,496.0,486.0,488.0,11062000,495.63931434044633,487.6841472263344,,44.23076923076923,0.47520217895964834,2.6813089919857838,-2.2061068130261354,498.35,521.5677336941972,475.13226630580283,9.317842357458478,0.27711002856004885,31220755.0,0.3543155826949092,16.5,3.3811475409836067,0.0,0.024510064225604537,0.16586683042124137,1,0,0,-1,0,0,0,0,0,False,False
2025-09-11,490.0,510.0,490.0,505.0,26042200,496.53080821278473,488.3632002762821,,39.583333333333336,1.2093209545630543,2.386911384501238,-1.1775904299381836,499.4,521.7691516908519,477.0308483091481,8.95841076926388,0.62517238197929,32018185.0,0.813356534731747,15.571428571428571,3.0834512022630833,0.0,0.008748906386701687,0.05915081561617547,1,0,0,-1,0,0,0,0,0,False,False
2025-09-12,505.0,505.0,496.0,498.0,10278900,496.6707312401386,488.74111399093766,,40.86021505376344,1.2122992436590039,2.151988956332791,-0.9396897126737871,500.1,521.2849002829828,478.9150997170173,8.472265660061083,0.4504363963967552,31555830.0,0.32573695573844835,15.142857142857142,3.040734366035571,0.039596113769115523,0.013198704589705174,0.015485891734003799,1,0,0,-1,0,0,0,0,0,False,False
2025-09-15,500.0,505.0,496.0,500.0,9851900,496.98780445536346,489.18263893246956,,42.10526315789474,1.360361444590012,1.9936634539842353,-0.6333020093942232,500.9,520.6872899131029,481.1127100868971,7.900694714754594,0.4772581287292908,31528235.0,0.3124786401776059,15.071428571428571,3.0142857142857142,0.08838763575605686,0.042661249841724126,0.021536286939376995,1,0,0,-1,0,0,0,0,0,False,False
2025-09-16,500.0,510.0,498.0,500.0,14770000,497.2746802215193,489.606849170412,,47.05882352941176,1.460861898942312,1.887103142975851,-0.4262412440335388,500.9,520.6872899131029,481.1127100868971,7.900694714754594,0.4772581287292908,28688290.0,0.514844209954654,14.5,2.9000000000000004,0.2619981325863677,0.1299939607038467,0.061951305045092,1,0,0,-1,0,0,0,0,0,False,False
2025-09-17,500.0,510.0,500.0,505.0,13788900,498.01042496232697,490.21050214412134,,50.0,1.921813971167694,1.8940453086142197,0.02776866255347432,501.25,521.068917066382,481.4310829336179,7.907797333219772,0.594606581869223,27686105.0,0.4980440549510305,14.0,2.7722772277227725,0.3650793650793651,0.2384883778072632,0.13704786278427802,1,0,0,1,0,0,0,1,2,True,False
2025-09-18,505.0,510.0,492.0,494.0,15466800,497.62847972781964,490.3591099031754,,44.554455445544555,1.383564865689948,1.7919492200293654,-0.40838435433941744,500.95,521.028530036359,480.87146996364095,8.01618127013037,0.32692956139182905,26872625.0,0.5755597006247064,14.571428571428571,2.949681897050318,0.24573323549871826,0.290936911054817,0.21980641652197563,1,0,0,-1,0,0,0,-1,0,False,False
2025-09-19,494.0,496.0,490.0,490.0,9696100,496.9019578489797,490.3450271618744,,48.913043478260875,0.6270042860057856,1.5589602332246495,-0.9319559472188639,499.2,516.3384455476393,482.0615544523608,6.866364402099053,0.23159759517200537,20874730.0,0.46448984010811156,13.928571428571429,2.8425655976676385,0.4611875967694692,0.3573333991158509,0.29558622932597706,1,0,0,-1,0,0,0,0,0,False,False
2025-09-22,490.0,492.0,486.0,488.0,11498100,496.05415233955307,490.25306531238914,,52.32558139534884,-0.13243211444199687,1.2206817636913203,-1.3531138781333172,497.85,513.9715775641783,481.7284224358217,6.4764798891948665,0.19450880471256002,19806420.0,0.5805238907384576,12.214285714285714,2.502927400468384,0.6298766703225375,0.4455991675302416,0.3646231592336365,1,0,0,-1,0,0,0,0,0,False,False
2025-09-23,490.0,494.0,486.0,492.0,16117200,495.66804259292894,490.3215725550406,,40.57971014492754,-0.4068346263092053,0.8951784856912152,-1.3020131120004206,496.7,510.8287314586803,482.5712685413197,5.689040249116291,0.33367225805992523,19348670.0,0.8329874869952302,10.928571428571429,2.221254355400697,0.05674281503316142,0.3826023607083893,0.3951783091181606,1,0,0,-1,0,0,0,0,0,False,False
2025-09-24,496.0,496.0,486.0,490.0,16570900,495.12822901265,490.3089618666076,,42.42424242424243,-0.7767302167885646,0.5607967451952592,-1.3375269619838237,495.95,509.81362146049594,482.08637853950404,5.590733525757011,0.2854096053850587,18859910.0,0.8786309160542124,10.785714285714286,2.2011661807580176,0.17158338350391353,0.28606762295320415,0.37142305039727835,1,0,0,-1,0,0,0,0,0,False,False
2025-09-25,496.0,505.0,490.0,494.0,30498000,495.0207786304929,490.453708460074,,47.05882352941176,-0.7385945088531116,0.30091849438558504,-1.0395130032386968,495.4,508.6092471597075,482.1907528402925,5.332760258258984,0.4470068209386515,19253295.0,1.5840405499422308,11.214285714285714,2.2700983227299014,0.5866696488481319,0.2716652824617356,0.3134450887077764,1,0,0,-1,0,1,0,0,1,False,False
2025-09-26,496.0,498.0,490.0,492.0,9511300,494.7330854275888,490.51434734399265,,51.61290322580645,-0.8598432333042183,0.06876614884762439,-0.9286093821518426,494.75,507.2294568032903,482.2705431967097,5.044752623866723,0.38981892227572995,19075920.0,0.4986024265146845,11.071428571428571,2.2502903600464577,0.9440696676070153,0.5674408999863535,0.37505793513376445,1,0,0,-1,0,0,0,0,0,False,False
2025-09-29,492.0,498.0,490.0,496.0,15724500,494.8537439582946,490.72947097756156,,54.54545454545455,-0.6259515703151237,-0.07017739498492523,-0.5557741753301985,494.95,507.3719669601001,482.52803303989987,5.019483568077633,0.5422638380609389,17539865.0,0.8965006287106543,10.785714285714286,2.174539170506913,1.0,0.8435797721517156,0.5608953181999349,1,0,0,-1,0,0,0,0,0,False,False
2025-09-30,496.0,498.0,492.0,494.0,12859200,494.7724350098856,490.8577270176572,,54.54545454545455,-0.5951139247218293,-0.17516470093230607,-0.41994922378952326,495.45,506.77254388377116,484.1274561162288,4.570610105468232,0.4359684530753596,16360030.0,0.7860132285820992,10.5,2.1255060728744937,1.0,0.981356555869005,0.7974590760023581,1,0,0,-1,0,0,0,0,0,False,False
2025-10-01,494.0,494.0,486.0,492.0,25794600,494.5083935803727,490.90252203657263,,37.254901960784316,-0.7237156106561429,-0.2848748828770734,-0.43884072777906946,494.8,505.27503297318907,484.32496702681095,4.234047280998002,0.3663488693941758,16256165.0,1.586758008423266,9.5,1.9308943089430894,0.0,0.6666666666666666,0.8305343315624625,1,0,0,-1,0,1,0,0,1,False,False
2025-10-02,490.0,494.0,486.0,486.0,11277800,493.69807038224195,490.71026627043256,,37.99999999999999,-1.2948569245858152,-0.4868712912188218,-0.8079856333669935,494.1,504.9753705320992,483.22462946790085,4.402092909167847,0.1275988953161416,15878240.0,0.7102676367154043,9.428571428571429,1.9400352733686066,0.04309278350515408,0.347697594501718,0.6652402723457965,1,0,0,-1,0,0,0,0,0,False,False
2025-10-03,488.0,500.0,484.0,488.0,28032900,493.15539701250464,490.6039813186509,,37.99999999999999,-1.5680319491793284,-0.7031034228109232,-0.8649285263684052,493.6,504.6386879464397,482.56131205356036,4.472726072301323,0.2463466660543564,16734615.0,1.6751446029681591,9.928571428571429,2.0345433255269323,0.04309278350515408,0.028728522336769386,0.34769759450171805,1,0,0,-1,0,1,0,0,1,False,False
2025-10-06,488.0,496.0,484.0,484.0,17980500,492.28345443988513,490.345001659096,,35.18518518518519,-2.0832769747248676,-0.9791381331937121,-1.1041388415311555,493.3,505.05361086734536,481.54638913265467,4.765299358339893,0.10437689723768702,16417715.0,1.0951889468175078,9.928571428571429,2.051357733175915,0.0,0.028728522336769386,0.13505154639175226,1,0,0,-1,0,0,0,0,0,False,False
2025-10-07,484.0,515.0,484.0,500.0,75471200,493.01836354084844,490.7236290450138,,46.15384615384615,-1.1868646502978208,-1.0206834366145339,-0.16618121368328698,493.8,505.8105217030266,481.7894782969734,4.864528838811907,0.7581070228796812,19114650.0,3.9483432864321344,11.428571428571429,2.2857142857142856,0.5665551839464881,0.2032159891505474,0.08689101127469538,1,0,0,-1,0,1,0,0,1,False,False
2025-10-08,505.0,510.0,492.0,505.0,25932300,494.1594717750533,491.2834867295231,,59.32203389830509,-0.07216138015934348,-0.8309790253234959,0.7588176451641524,494.65,507.3203134177962,481.9796865822037,5.122940834042758,0.9084350425563584,19858165.0,1.3058759457381888,11.428571428571429,2.263083451202263,1.0,0.522185061315496,0.25137652426760426,1,0,0,1,0,0,0,1,2,True,False
